state,zip_code,zip_url,latitude,longitude,population,house_value,household_income
MD,21774,https://www.zip-codes.com/zip-code/21774/zip-code-21774.asp,39.41163,-77.272758,16711,373200,129552
MD,21776,https://www.zip-codes.com/zip-code/21776/zip-code-21776.asp,39.514844,-77.10321,5420,318500,87424
MD,21777,https://www.zip-codes.com/zip-code/21777/zip-code-21777.asp,39.282856,-77.528284,1847,356700,110486
MD,21778,https://www.zip-codes.com/zip-code/21778/zip-code-21778.asp,39.611768,-77.333956,1140,263500,69722
MD,21779,https://www.zip-codes.com/zip-code/21779/zip-code-21779.asp,39.422974000000000,-77.650352,967,298500,112045
MD,21780,https://www.zip-codes.com/zip-code/21780/zip-code-21780.asp,39.675532,-77.46732,1612,272700,66875
MD,21782,https://www.zip-codes.com/zip-code/21782/zip-code-21782.asp,39.4452,-77.769692,3602,244900,71833
MD,21783,https://www.zip-codes.com/zip-code/21783/zip-code-21783.asp,39.647431,-77.5746,8904,235900,78356
MD,21784,https://www.zip-codes.com/zip-code/21784/zip-code-21784.asp,39.392359,-76.96728,40805,378200,109734
MD,21787,https://www.zip-codes.com/zip-code/21787/zip-code-21787.asp,39.657465,-77.175208,11850,271700,73899
MD,21788,https://www.zip-codes.com/zip-code/21788/zip-code-21788.asp,39.594866,-77.423936,11982,253100,73194
MD,21790,https://www.zip-codes.com/zip-code/21790/zip-code-21790.asp,39.258663,-77.50779,125,325000,110000
MD,21791,https://www.zip-codes.com/zip-code/21791/zip-code-21791.asp,39.532848,-77.187258,4927,313200,84848
MD,21793,https://www.zip-codes.com/zip-code/21793/zip-code-21793.asp,39.494038,-77.343663,10505,283200,84740
MD,21794,https://www.zip-codes.com/zip-code/21794/zip-code-21794.asp,39.292634,-76.973283,2510,667600,158864
MD,21795,https://www.zip-codes.com/zip-code/21795/zip-code-21795.asp,39.58645900000000,-77.825193,9577,203300,60430
MD,21797,https://www.zip-codes.com/zip-code/21797/zip-code-21797.asp,39.352614,-77.077784,9573,546800,133962
MD,21798,https://www.zip-codes.com/zip-code/21798/zip-code-21798.asp,39.542828,-77.29481,2407,329600,77250
MD,21801,https://www.zip-codes.com/zip-code/21801/zip-code-21801.asp,38.375981,-75.64106,29547,197600,56089
MD,21804,https://www.zip-codes.com/zip-code/21804/zip-code-21804.asp,38.34458,-75.515536,42918,164900,53421
MD,21811,https://www.zip-codes.com/zip-code/21811/zip-code-21811.asp,38.314132,-75.235476,28982,262700,67395
MD,21813,https://www.zip-codes.com/zip-code/21813/zip-code-21813.asp,38.419916,-75.17302600000000,3137,355900,91467
MD,21814,https://www.zip-codes.com/zip-code/21814/zip-code-21814.asp,38.295555,-75.889399,313,220000,58531
MD,21817,https://www.zip-codes.com/zip-code/21817/zip-code-21817.asp,37.975382,-75.84962,5772,122200,38301
MD,21821,https://www.zip-codes.com/zip-code/21821/zip-code-21821.asp,38.137945,-75.974106,1161,162000,43214
MD,21822,https://www.zip-codes.com/zip-code/21822/zip-code-21822.asp,38.278906,-75.650992,3012,215400,51731
MD,21824,https://www.zip-codes.com/zip-code/21824/zip-code-21824.asp,37.996614,-76.010262,197,111700,0
MD,21826,https://www.zip-codes.com/zip-code/21826/zip-code-21826.asp,38.322016,-75.622382,5453,166900,56389
MD,21829,https://www.zip-codes.com/zip-code/21829/zip-code-21829.asp,38.093283,-75.384842,435,186100,74375
MD,21830,https://www.zip-codes.com/zip-code/21830/zip-code-21830.asp,38.406682,-75.749888,3906,161800,70568
MD,21835,https://www.zip-codes.com/zip-code/21835/zip-code-21835.asp,38.5379,-75.93389600000000,437,0,0
MD,21837,https://www.zip-codes.com/zip-code/21837/zip-code-21837.asp,38.473851,-75.772464,2569,175000,64583
MD,21838,https://www.zip-codes.com/zip-code/21838/zip-code-21838.asp,38.023564,-75.725928,1772,132200,70391
MD,21840,https://www.zip-codes.com/zip-code/21840/zip-code-21840.asp,38.258592,-75.89140400000000,291,167200,92596
MD,21841,https://www.zip-codes.com/zip-code/21841/zip-code-21841.asp,38.258332,-75.287359,987,252800,81815
MD,21842,https://www.zip-codes.com/zip-code/21842/zip-code-21842.asp,38.387232,-75.102379,17690,294500,55177
MD,21849,https://www.zip-codes.com/zip-code/21849/zip-code-21849.asp,38.376983,-75.471158,3395,168800,49880
MD,21850,https://www.zip-codes.com/zip-code/21850/zip-code-21850.asp,38.369547,-75.392657,3196,154200,66500
MD,21851,https://www.zip-codes.com/zip-code/21851/zip-code-21851.asp,38.089986,-75.545562,7685,148100,41171
MD,21853,https://www.zip-codes.com/zip-code/21853/zip-code-21853.asp,38.195122,-75.70579600000000,9410,151000,35625
MD,21856,https://www.zip-codes.com/zip-code/21856/zip-code-21856.asp,38.319392,-75.79533,892,115300,45500
MD,21862,https://www.zip-codes.com/zip-code/21862/zip-code-21862.asp,38.394336,-75.208998,99,0,0
MD,21863,https://www.zip-codes.com/zip-code/21863/zip-code-21863.asp,38.196566,-75.416196,4927,184500,53438
MD,21864,https://www.zip-codes.com/zip-code/21864/zip-code-21864.asp,38.045654,-75.40797000000000,612,144400,63125
MD,21865,https://www.zip-codes.com/zip-code/21865/zip-code-21865.asp,38.286406,-75.835688,497,298500,133892
MD,21869,https://www.zip-codes.com/zip-code/21869/zip-code-21869.asp,38.397594,-75.885954,740,154000,50568
MD,21871,https://www.zip-codes.com/zip-code/21871/zip-code-21871.asp,38.090052,-75.72983,2143,155800,58604
MD,21872,https://www.zip-codes.com/zip-code/21872/zip-code-21872.asp,38.409746000000000,-75.289594,744,241700,0
MD,21874,https://www.zip-codes.com/zip-code/21874/zip-code-21874.asp,38.388543,-75.358251,2476,141800,47841
MD,21875,https://www.zip-codes.com/zip-code/21875/zip-code-21875.asp,38.45104600000000,-75.579051,7560,164400,60100
MD,21901,https://www.zip-codes.com/zip-code/21901/zip-code-21901.asp,39.575594,-75.94919400000000,20514,249600,74737
MD,21903,https://www.zip-codes.com/zip-code/21903/zip-code-21903.asp,39.573079,-76.043644,5436,227300,64760
MD,21904,https://www.zip-codes.com/zip-code/21904/zip-code-21904.asp,39.628905,-76.06997200000000,7474,227700,78944
MD,21911,https://www.zip-codes.com/zip-code/21911/zip-code-21911.asp,39.671336,-76.047648,10133,241500,75461
MD,21912,https://www.zip-codes.com/zip-code/21912/zip-code-21912.asp,39.431088,-75.82289500000000,1161,379300,63542
MD,21915,https://www.zip-codes.com/zip-code/21915/zip-code-21915.asp,39.502666,-75.850436,3452,254700,76653
MD,21917,https://www.zip-codes.com/zip-code/21917/zip-code-21917.asp,39.667489,-76.101287,2448,244000,77917
MD,21918,https://www.zip-codes.com/zip-code/21918/zip-code-21918.asp,39.679066,-76.17035900000000,4345,237400,76429
MD,21919,https://www.zip-codes.com/zip-code/21919/zip-code-21919.asp,39.41956,-75.92574,3800,318600,79292
MD,21921,https://www.zip-codes.com/zip-code/21921/zip-code-21921.asp,39.617117,-75.867654,47798,227800,68935
